sigma_mhz,adam_fidelity_raw,adam_fidelity_ewma,adam_variance_raw,adam_variance_ewma,nominal_fidelity_raw,nominal_fidelity_ewma,nominal_variance_raw,nominal_variance_ewma,noise_fidelity_raw,noise_fidelity_ewma,noise_variance_raw,noise_variance_ewma
0.958,0.971809245890555,0.9706537382590578,0.0001562347298118,0.0001821287345422742,0.9649979712782296,0.9662551334785326,0.0003120831493519,0.000251678947279068,0.9742768914063092,0.9762887131775573,0.000146645303973,0.00014956005290222977
0.959,0.9705877916596034,0.9706511521179026,0.0001850919426529,0.00018220190017466894,0.9662381448293448,0.9662544672569958,0.0002796795607873,0.0002523703204524284,0.9758204146030924,0.9762703485275783,0.0001219963248558,0.00014887946702422751
0.96,0.9671696852936073,0.970514624007146,0.0002840421169434,0.0001847164734293445,0.9636340076480348,0.9661517041350759,0.0002410008283428,0.0002520895922520649,0.9733944326286632,0.9761575675119345,0.0002125348019472,0.00015045120368969647
0.961,0.9693140773924128,0.9704675437477446,0.0001866515273222,0.00018476425253783095,0.963540142077504,0.9660492899367398,0.000290095370187,0.00025302800652247335,0.9748504724067928,0.9761063088803603,0.0001280963592841,0.00014989923222265042
0.962,0.9699479573216616,0.9704471678094668,0.0002108870139139,0.00018540925899183597,0.9662988517786336,0.9660590766756376,0.0002507643867587,0.0002529721146764304,0.9743097974494288,0.9760358574516964,0.0001570290764763,0.00015007527775985258
0.963,0.9700871521467898,0.9704330495481853,0.0001612988805497,0.0001848139410053629,0.9652916489295298,0.9660289814699079,0.0002677841451784,0.0002533378438247792,0.9737418547519112,0.9759458965615088,0.0001338225370854,0.00014967397552081041
0.964,0.9706115260722492,0.9704400486275605,0.0001740513965053,0.00018454819916574743,0.9670481669722708,0.9660689495288242,0.000279340579375,0.0002539798866781314,0.976676162303194,0.9759745344337317,0.0001870032273925,0.00015059568544394184
0.965,0.968325395841988,0.970357121067342,0.0001945157602728,0.00018479431178577196,0.9631518516946572,0.9659545535353276,0.0002102164000614,0.00025289930676124163,0.9743914442128468,0.9759124524642853,0.0001402428822464,0.0001503400606735311
0.966,0.9689060447668216,0.9703002161143804,0.0001962837306382,0.0001850780011402623,0.9629860361407144,0.9658381410884801,0.0003837562290377,0.0002561303418804248,0.9749187593834258,0.9758734841081731,0.0001759884699735,0.00015097335473056466
0.967,0.9685677151758648,0.9702322749011053,0.0001635745758892,0.00018454705236843142,0.9630480771811276,0.9657287268176036,0.0002113370731566,0.0002550243352448527,0.9753657614506543,0.9758535734157214,9.55721230742647e-05,0.00014960542308421559
0.968,0.9677200821611288,0.9701337575387533,0.0002446466977795,0.00018603099423097747,0.9641070175472696,0.9656651303756297,0.0003827308609285,0.00025817758279375375,0.9755715377385438,0.9758425131930869,0.0001800908627044,0.0001503581499886938
0.969,0.971110235991872,0.9701720508114247,0.0001977962455963,0.00018632149426479308,0.9630378911521806,0.9655621013864748,0.0003213559509412,0.0002597375425016562,0.9751942962816044,0.9758170929220483,0.0001378290494704,0.00015004878948195855
0.97,0.9685001972025514,0.9701064879248023,0.0002297620286155,0.00018739410005160458,0.962799176810382,0.9654537514030986,0.0002233751498752,0.00025883970564636867,0.9726328064543242,0.9756922189429219,0.0002028640880607,0.00015135287092880227
0.971,0.96748418878062,0.970003652664246,0.000214444488046,0.0001880620108665083,0.9613057849071744,0.9652910860503173,0.0003092042437224,0.0002600832744881754,0.9752508478065572,0.9756749102709076,0.0001999036173345,0.0001525516547910793
0.972,0.973965963393893,0.9701590373987421,0.0001273520032198,0.00018656299833152415,0.967077278414778,0.9653611328097078,0.0002443731612516,0.0002596953704575139,0.976639248098536,0.9757127274406185,0.0001281067772859,0.00015194807756852886
0.973,0.9706167371218766,0.9701769864074925,0.0001850101784204,0.0001865246570991383,0.9636363610009302,0.9652934946995597,0.0002387247598445,0.000259177577602704,0.9755395091288034,0.9757059345656455,0.0001857192586259,0.00015278193389120303
0.974,0.9707866246883256,0.9702008937910547,0.000126569996131,0.0001850442950994576,0.9624048142162442,0.9651802131119788,0.000305681994346,0.0002603258348066047,0.97267142753133,0.97558693428979,0.000158029241485,0.00015291149704170804
0.975,0.9701508115244878,0.9701989297806011,0.0002075388755795,0.0001855997168398766,0.9627734911517848,0.9650858318586379,0.0004378894352294,0.0002647101212381472,0.9750207898501037,0.9755647325470572,0.0001413190687435,0.00015262526424413328
0.976,0.9706928952628444,0.9702183009759832,0.0001269041305709,0.0001841504431044049,0.9647123196332402,0.9650711843203871,0.0003826219402215,0.00026762152417688213,0.9729005143816084,0.9754602534033141,0.0002405459865536,0.00015479614627711776
0.977,0.9709168387139278,0.9702456946127653,0.0001368462388037,0.00018298243805960093,0.9652378154211094,0.9650777188733566,0.0002470344087275,0.0002671132003384769,0.9757439116030064,0.9754713772542825,0.0001416629154944,0.0001544718689737458
0.978,0.967577167574318,0.9701410464936105,0.0002440526197555,0.0001844903437809181,0.9641243397735562,0.9650403314576781,0.0003019750246237,0.00026797398612354314,0.972877407569569,0.9753696529529212,0.0001566861762873,0.00015452654322841707
0.979,0.9681852591871416,0.9700643489521804,0.000234386941251,0.0001857223585336091,0.9644338340543012,0.965016547245781,0.0002694443497555,0.00026801029139841636,0.9751547535872952,0.9753612255268181,0.0001565492528194,0.00015457648667512193
0.98,0.9699897436266526,0.97006142325314,0.0002262389934913,0.00018672276927357703,0.9624835158870518,0.9649172126826935,0.0002841552684305,0.00026840893280672426,0.976440809730688,0.975403562162264,0.0001347336049345,0.00015408653897768947
0.981,0.9697209121607874,0.9700480698769695,0.0001984372937258,0.00018701201679099252,0.96317606349039,0.9648489323222109,0.0003557839970314,0.0002705663418004979,0.9744093280969912,0.9753645725910769,0.0001462762039715,0.00015389369119970774
0.982,0.970164399413757,0.9700526318195886,0.0002282421349638,0.0001880300444004608,0.9656325669924488,0.9648796630935927,0.0002537307186258,0.0002701506474010152,0.9749811218530616,0.9753495353072332,0.0001563636173967,0.000153954677031748
0.983,0.9702589301567464,0.9700607219504574,0.0002183678208518,0.00018877912530068273,0.9657239434939632,0.9649127721289015,0.0003178087527912,0.0002713273907442794,0.9750453948170712,0.9753376082291877,0.0001260258194518,0.00015326507560984703
0.984,0.9695484744640724,0.9700406338137365,0.0001775548611714,0.00018850198297643478,0.9633459784848224,0.9648513292408982,0.0002159872316937,0.0002699609670636822,0.9759654169414428,0.9753622281786879,0.0001187203881966,0.00015241212036486577
0.985,0.9693956968513348,0.9700153421681521,0.0001624238360478,0.0001878580781138449,0.9630124674123142,0.9647792170123262,0.0002289496869205,0.0002689483428623731,0.9748385979432292,0.9753416936596503,0.0001073552974342,0.00015129960621816278
0.986,0.9696488615453094,0.970000970379021,0.0001253345115239,0.00018631428634583084,0.9618468695989992,0.9646642229961172,0.0004270349152313,0.00027285171502054354,0.9743746105948274,0.9753037688335788,0.0001622166371471,0.00015156916253745883
0.987,0.9672485086723518,0.9698930307042496,0.0003217468658318,0.00018965830065488922,0.9602462132954568,0.9644909677137384,0.0003831128879933,0.0002755742131192573,0.973149095807286,0.9752192718521555,0.0001622779327422,0.00015183357661664856
0.988,0.9660270464696696,0.9697414234793642,0.0002741180231476,0.00019174372590208678,0.9608000023534512,0.9643462239741194,0.0004355066263004,0.00027952316159374435,0.9732014465278926,0.9751401414472823,0.0002406064842947,0.00015402550026350785
0.989,0.96931848801347,0.9697248377748193,0.0002263638803354,0.00019259854453025532,0.960775711579,0.9642062038801932,0.0003512228086229,0.00028129352324916937,0.9747343696110214,0.9751242288262525,0.00019550511583,0.00015504968830240892
0.99,0.9689636243746388,0.9696949862689299,0.0001524761753597,0.00019160786874805664,0.959581159289845,0.9640248295825324,0.0004591914710467,0.00028568606517102564,0.9740068952151072,0.975080411821894,0.0001925861207776,0.00015597651379581966
0.991,0.969003725710608,0.9696678780117407,0.0002025864540911,0.00019187894492942231,0.9624850971431308,0.9639644479182421,0.0002752054911281,0.0002854272855649741,0.9752358603982144,0.9750865078444948,0.0001693943072265,0.00015630781733738634
0.992,0.9697999570101328,0.9696730575803051,0.0002665338302904,0.00019372227543253356,0.9632303202903324,0.9639356585995006,0.000315627436678,0.0002861729683086557,0.9743582789980776,0.9750579498505177,0.0001988437689814,0.00015735808774856107
0.993,0.9688503799724388,0.9696407957133298,0.0002154770920072,0.0001942594313974456,0.961339388732088,0.9638338440948963,0.0003458231157892,0.0002876458114566127,0.9723013019167052,0.9749498460099761,0.0002916658534424,0.00016067432887745514
0.994,0.9661935106185888,0.9695056080625556,0.0002060113685946,0.00019454960268631977,0.960845735426496,0.9637166633628022,0.0002396409901125,0.00028646050722566684,0.9710694238482998,0.9747976725918712,0.0002640275196722,0.0001632262595148511
0.995,0.9678973587698432,0.9694425394628414,0.0002123376985105,0.00019498881492897415,0.9589904541978832,0.963531321826923,0.0004323559769176,0.00029006286450268363,0.9751663987077436,0.9748121324395523,8.513846960629918e-05,0.00016129816593650207
0.996,0.9665943934229057,0.9693308474612753,0.0003046492104663,0.00019769647901680875,0.9608214283041884,0.9634250514926982,0.0002571604271774,0.00028925045864265213,0.9739953832214594,0.9747801030584508,0.0001989294293146,0.0001622273329336614
0.997,0.9675653933791176,0.9692616139678573,0.0001991027827665,0.00019773120256618999,0.9582270396164452,0.9632212078897079,0.0004040261371358,0.00029208442601335677,0.9725077282285548,0.9746909903200234,0.0001573760709059,0.00016210754868604109
0.998,0.9674598279920976,0.969190955694298,0.0002291769151798,0.00019850763991480873,0.9605840321468772,0.9631177892331262,0.0003227529898135,0.0002928416745023804,0.9709012353656864,0.9745423724786768,0.000223158741129,0.00016361498553674571
0.999,0.968426138290898,0.969160962854949,0.0001899285423273,0.00019829581034471098,0.9611185279912684,0.9630393868314846,0.0002995267047398,0.0002930067369774063,0.9721096158350978,0.97444697025736,0.0002174518116047,0.00016494428988432725
1.0,0.9681573346146948,0.969121604884743,0.0001800883271456,0.00019784624285823908,0.9644310866938938,0.9630939632966771,0.0002187198729832,0.0002911724934216915,0.9733797694270448,0.9744051192444064,0.0001735525512596,0.00016515683954794927
1.001,0.9676832426381344,0.9690651985221309,0.0002176642576586,0.0001983355765570921,0.9617733572162174,0.9630421748229336,0.0002012871845401,0.0002889531030785794,0.975227895086603,0.9744373849637084,0.0001261384577298,0.0001641934227127784
1.002,0.9678006811069356,0.969015609603888,0.0002010353748283,0.0001984022382428114,0.960595499609212,0.9629462267753368,0.0004722874960731,0.0002934798782149563,0.9716111707757072,0.9743265530347671,0.0002047983821932,0.00016519601430504475
1.003,0.9693592638735404,0.9690290862419134,0.0002181599354333,0.00019889008261795977,0.9636323108410192,0.9629731320328145,0.0002423848369484,0.00029221827225756443,0.9737931001105704,0.9743056333122495,0.0001402007571336,0.000164578847461211
1.004,0.9640260785005532,0.9688328898598992,0.0002159065084044,0.00019931024127941603,0.9587551608108728,0.96280772139666,0.0002683618776546,0.0002916292254771565,0.9715616196917828,0.9741980249349763,0.0001998192043415,0.00016544897972998988
1.005,0.968959553536342,0.968837857062897,0.0001985244516429,0.0001992908390661659,0.9637726750254388,0.9628455627154356,0.0001945886580152,0.0002892331620826856,0.9719912460803954,0.9741114845877379,0.000189697961602,0.00016604772002321304
1.006,0.9668821382086612,0.9687611622058682,0.000193724294568,0.0001991533935229818,0.9607207960401888,0.9627622385320925,0.0003503377625223,0.00029074191764930985,0.972462111761373,0.9740468033004295,0.0003161723755519,0.00016975450164173115
1.007,0.9679322289318026,0.9687286550186498,0.0002852013545987,0.000201278034537491,0.9594468115810064,0.9626322217889127,0.0004076795079377,0.00029362926555806464,0.9710060127024543,0.9739275566103127,0.0001953226525782,0.0001703858140106202
1.008,0.9662910495904417,0.9686330626489162,0.0002093150509314,0.0002014764793867501,0.9616611931554182,0.962594142234658,0.0003126760189251,0.00029409955576472155,0.971213151137764,0.9738211093368794,0.0002039857668301,0.00017121544247541065
1.009,0.9683809889503676,0.9686231774058359,0.0002303547503538,0.00020218952311442542,0.95817019004599,0.9624206539135337,0.0004032725992731,0.0002967951864689869,0.973240524635598,0.9737983413093781,0.0001762681991732,0.00017134020190006383
1.01,0.966486974541664,0.9685394047444958,0.0002590724820497,0.00020359404061918036,0.9614006662030884,0.962380654395477,0.0004729264047744,0.00030114410544004915,0.9741304438490812,0.973811364938386,0.0001454864349511,0.00017070183728395809
1.011,0.9688721030712724,0.9685524517377028,0.0002405409570769,0.00020450631016146048,0.964595712795564,0.9624675194307745,0.000285457974053,0.0003007567935539007,0.9739754259209384,0.9738177987024077,0.0001445709613561,0.00017005663047084377
1.012,0.9688736136875674,0.9685650463239719,0.0002066938105758,0.0002045603225173767,0.9630747808487796,0.9624913336040296,0.0002339666155468,0.0002991076533559931,0.9712163407089698,0.9737157807418807,0.0002925031219499,0.00017308000063118962
1.013,0.969121458077384,0.9685868663927332,0.0001744584720198,0.0002038170669494468,0.96255043546977,0.9624936513242547,0.0002721870798022,0.00029844294783606723,0.9730720116312584,0.9736905348944054,0.0001169778393246,0.00017169476208024465
1.014,0.9689369677992548,0.9686005958596555,0.000254429575,0.00020506675850639572,0.961414227470317,0.9624513209770414,0.0003108008361973,0.000298748080882059,0.9715875184564672,0.9736080636615451,0.000160394447319,0.00017141574196265065
1.015,0.9697820560458448,0.9686469276316629,0.000160794907391,0.00020397362637996583,0.9611538471652996,0.9624004396510908,0.0004016714860208,0.00030128939952774785,0.9721380846956246,0.9735504174275874,0.000202287542267,0.00017217800863691845
1.016,0.9663409254406572,0.9685564961731922,0.0002380509302009,0.0002048150412892177,0.9575278757869669,0.9622093587152427,0.0004146535764094,0.0003040885150066164,0.9742079637644712,0.9735762035584455,0.0001484563835879,0.00017159228949984096
1.017,0.966813197346397,0.9684881315133178,0.0002894448404701,0.00020690466596057574,0.9588913240950911,0.9620792397105309,0.0005366785874609,0.0003098314797591928,0.9711210047765833,0.9734799212532745,0.0001528245502509,0.00017112888853068137
1.018,0.966717261545949,0.9684186856322444,0.0001660684185502,0.0002058963635552753,0.9614757585569452,0.9620555737829392,0.0002453536061962,0.0003082394334982109,0.9719811275307368,0.9734211450288612,0.0002304476362959,0.00017259354896948266
1.019,0.9670236538399268,0.968363978503134,0.0002002169250576,0.0002057561305059356,0.9606678596960913,0.9620011536226706,0.0002433656754983,0.00030663761231286373,0.9735585319751636,0.9734265327522457,0.0002180916157483,0.00017371695802586489
1.02,0.9662031389229044,0.9682792396960661,0.0001542645419539,0.0002044847332576101,0.9590842337144188,0.9618867646066607,0.0002781757584972,0.00030593485049018447,0.9695064362442692,0.9732728034774231,0.0002400762369549,0.00017535545874032581
1.021,0.9685626367257296,0.9682903533050725,0.0002470931307647,0.00020553679245541857,0.9616618932664486,0.9618779461227308,0.0002750536621583,0.00030517235201277964,0.9738137614765536,0.9732940175166046,0.000192205546457,0.00017577151028892623
1.022,0.9679184136358936,0.9682757674356929,0.0001791064476088,0.00020488419134803262,0.9601015589122016,0.9618082838791806,0.0004142737205564,0.00030786621296473017,0.9727367830456172,0.9732721651844091,0.0001982739255703,0.00017632712548111177
1.023,0.9701047100936132,0.96834749067718,0.0001852115636153,0.0002043984474533522,0.9636995255824842,0.9618824502204866,0.0002625309438481,0.0003067468236037219,0.972938573284256,0.973259083149109,0.0002109900317207,0.0001771829997093291
1.024,0.96645609556613,0.968273318319884,0.000286484482053,0.00020642526312266262,0.9610264811874536,0.9618488828074264,0.0003588697168103,0.0003080338086212847,0.9742109473211532,0.9732964111558559,0.0001671408988574,0.00017693504660185164
1.025,0.9708125282717588,0.9683728951807417,0.000227034120683,0.00020693412380320966,0.9644492348627328,0.9619508573978306,0.0002344814250121,0.0003062177003838607,0.9740092055196028,0.9733243638760029,0.0002166627674441,0.00017791597798075913
1.026,0.9675871261481672,0.9683420807088761,0.0002592312744023,0.0002082254114724341,0.9560457283277568,0.9617192837088081,0.0003581319003216,0.0003074995324811991,0.973188325163888,0.9733190290245474,0.0001604439343318,0.00017748456949556252
1.027,0.966801681201411,0.9682816728850538,0.0002205704207368,0.00020853022651602424,0.9619735762746974,0.961729255966294,0.00023700282695,0.0003057588730852209,0.9727616480127974,0.973297170945655,0.0002061198877895,0.00017819161439176846
1.028,0.9696578701238814,0.9683356414042237,0.0002204698832935,0.00020882503285623297,0.9627775084011578,0.9617703639049161,0.0003312414909997,0.0003063880735276052,0.9734921707002742,0.9733048179948558,0.0001969051366662,0.0001786536766701873
1.029,0.9678396820038156,0.9683161920159724,0.0001981895731243,0.00020856242891221366,0.9589816452359806,0.9616610023884873,0.0003354016021365,0.0003071044569501042,0.9696381607383568,0.9731610275142087,0.0002352434979492,0.00018005095620805223
1.03,0.9693655080648792,0.9683573416649491,0.0003126131757302,0.00021113158315483308,0.9619317752940376,0.961671620933803,0.0004341213496074,0.00031024067652213344,0.9719095732222812,0.9731119508753096,0.0001697048306366,0.0001797954963173792
1.031,0.9656996784109424,0.9682531195765567,0.0002259416066301,0.00021149726274684275,0.9599528048679172,0.9616042163821996,0.0003243847267574,0.00031058991233043814,0.9700533240326056,0.9729920047246152,0.0002648734126061,0.00018189618560861823
1.032,0.9658202789292388,0.9681577140609756,0.0002291883571304,0.00021193407989214812,0.9607107538372,0.9615691786353369,0.0003253011958394,0.00031095315389858755,0.9731693043500734,0.9729989576511037,0.0002606133413744,0.00018383981908446048
1.033,0.9678099411623962,0.9681440759080902,0.0002294569577029,0.0002123667435418276,0.9611897770548258,0.9615543001419835,0.0004666176287916,0.0003147967211801741,0.9725974023704056,0.9729832103851939,0.0001724291333516,0.00018355807375770283
1.034,0.9692267775529432,0.9681865347961236,0.0001788146825712,0.0002115382975918772,0.9599420652998756,0.9614910752462147,0.000245775820221,0.00031309250140328435,0.971948171657018,0.9729426206311478,0.000247814759033,0.00018514465857942688
1.035,0.96810825730611,0.9681834650906328,0.0002128446338295,0.00021157055280762317,0.9605520956627775,0.9614542525174524,0.0002902090170259,0.0003125274770976311,0.9709922138607496,0.9728661340911322,0.0001933767237471,0.00018534791944777845
1.036,0.9662855858409451,0.9681090384533902,0.0002397040571768,0.00021226520723653826,0.958353671634266,0.9613326611102687,0.0005567995268171,0.00031855888573308386,0.9713252202009536,0.9728057060954389,0.0002815232515555,0.00018772261900615292
1.037,0.9658292428594806,0.9680196347046095,0.0003619648633124,0.0002159614950411221,0.9579151606898584,0.9611986414859388,0.0004655271521852,0.0003221877318185585,0.9710081346818156,0.9727352130988263,0.0002122998110147,0.0001883294632533172
1.038,0.9637628104592932,0.9678527004204796,0.0003197229643961,0.00021852350663029718,0.9567132540673058,0.9610227439401101,0.0002782794965719,0.00032110357786178175,0.9686886028629336,0.9725765225013403,0.0002377688731531,0.00018955018942376004
1.039,0.9664810891986464,0.9677989117451135,0.0002507459002205,0.00021931912128689485,0.9606211514419852,0.9610069952146933,0.0002460967701125,0.0003192515579172399,0.9711390424914982,0.9725201507362483,0.0002302711023421,0.00019055564406378155
1.04,0.965808467151508,0.9677208550943838,0.0002425493119628,0.00021989270624189023,0.962689083898183,0.961072959476791,0.0003527817965986,0.0003200794650452249,0.9706242730619804,0.9724458025921594,0.0001722963888142,0.00019010479825512256
1.041,0.9656149449964224,0.9676382703846598,0.000388019037802,0.00022404397368806434,0.9586393796636888,0.9609775249743164,0.0004602340425098,0.00032354007189640667,0.9699677843685314,0.9723486254069191,0.0002635350287436,0.00019191789036605638
1.042,0.9644244596490908,0.9675122385911081,0.0001857551929128,0.00022309857169355884,0.9593636554543324,0.9609142359735328,0.0003144252554891,0.00032331501470115155,0.9718981313457802,0.972330958973149,0.0001390341374634,0.00019061211868937227
1.043,0.967245713800693,0.9675017866385428,0.0002673212274528,0.00022419048911977437,0.95848026787152,0.960818786244042,0.0003890068895343,0.00032493703630206126,0.9709852165038966,0.9722781847586686,0.0002285107809887,0.0001915478881289145
1.044,0.9675350225527132,0.9675030900077259,0.0002340180795276,0.00022443314567306734,0.9599295474685356,0.9607839141351988,0.000343608855476,0.00032539806887428254,0.9702433825525127,0.9721983885937213,0.0001676798276341,0.0001909585533018497
1.045,0.9683554320314808,0.967536515185128,0.000196062079956,0.00022373262553186768,0.9584618070327208,0.9606928511115721,0.0003174459715406,0.0003252017207919589,0.9731976736603172,0.9722375762433917,0.0001814610536331,0.00019072404713717665
1.046,0.965490827419082,0.9674562921354791,0.0002542720577118,0.00022448668558573256,0.9594908665738509,0.960645714463034,0.0005657409869622,0.0003311409619322748,0.9721556498539792,0.9722343634438068,0.0001795783593525,0.0001904488449696394
1.047,0.9664701038222874,0.9674176180839814,0.0003502091162462,0.00022759094313306262,0.9580003170715422,0.9605419733888578,0.0004292986694056,0.0003335646090305049,0.9690556578359864,0.9721097083219316,0.0003507731384933,0.00019440746950128928
1.048,0.9652794432189332,0.9673337680892736,0.000252022351316,0.00022819418777958483,0.9572705909871406,0.9604136838829082,0.0004467812967682,0.0003363600828019448,0.968772436490516,0.971978834916778,0.0002840659083514,0.00019662125811498215
1.049,0.9670780772779898,0.967323740998635,0.0003357545030736,0.0002308499980338866,0.9565704872895158,0.9602629702910103,0.0003391777715427,0.0003364296553634483,0.9692107343560334,0.9718702819536115,0.0002581701326763,0.00019814098341286606
1.05,0.9687733091056828,0.9673805868067544,0.0001841635411884,0.000229697246012956,0.9593785728385534,0.9602282880379727,0.0002895441327818,0.0003352719881391554,0.972780733280051,0.9719059859271972,0.0002032422901671,0.00019826694160433457
1.051,0.9687137247068996,0.9674328667244072,0.0002158792342018,0.00022935606053612164,0.9591962846409484,0.9601878173165207,0.0004070336773901,0.00033704388170098873,0.9699835338222558,0.9718305956485721,0.0001954904796828,0.00019819838698898487
1.052,0.9652300340759484,0.96734648113035,0.0002502449200138,0.0002298718348442356,0.9555205321163625,0.9600047865243577,0.0004036054048942,0.0003386873761008949,0.9676958792606136,0.9716684499078678,0.0002627179826971,0.00019979146342629384
1.053,0.9668689406392303,0.9673277540522669,0.0002983583212899,0.00023156285920099273,0.9589229347394106,0.9599623609641637,0.0003191368184737,0.0003382046462829183,0.9689596252522368,0.9715622214899999,0.0004154087911581,0.0002051153480618803
1.054,0.9685980050334108,0.9673775678162333,0.0002113008716697,0.00023106256321254434,0.9607078628169572,0.9599915963309399,0.0002435106975445,0.00033586652409174633,0.9697424809632594,0.9714908591164022,0.000203231045588,0.00020506882207486893
1.055,0.9656270469580795,0.9673089199394429,0.000290865960116,0.0002325391902966418,0.9570682697607192,0.959876956073284,0.0004779189306041,0.00033937399091935803,0.969856270531432,0.9714267576032661,0.0002830154516534,0.00020699343021269063
1.056,0.9654870950830629,0.9672374758274279,0.0004645310560628,0.00023826738451332294,0.9571148523026988,0.9597686382783591,0.0004636397964018,0.0003424422824128764,0.9719300335859248,0.9714464939163115,0.0002801639907346,0.0002088001107194779
1.057,0.9662581558773412,0.9671990711235029,0.0002037705092048,0.00023741560981431332,0.9563818587845428,0.9596358233962488,0.0003263789935891,0.0003420456579974588,0.9689617397635985,0.9713490525769896,0.000304941712844,0.000211173977438696
1.058,0.9684040236942212,0.9672463241654918,0.0001714058268141,0.00023578573862905987,0.9587782332542852,0.9596021924102894,0.0001700735089525,0.00033779943209494994,0.9723642542673208,0.9713888644079829,0.0002435330714938,0.0002119729674153961
1.059,0.966745966221344,0.967226702285329,0.0002861981853464,0.0002370304903999053,0.9576642646065,0.9595261952415133,0.0003930012536453,0.00033916244003451615,0.9699730313348672,0.9713333415423704,0.0001622762324253,0.00021074588753905115
1.06,0.9669853138084012,0.9672172360705475,0.0002642323700465,0.00023770214174922863,0.9575849568897123,0.9594500682473249,0.000448568860492,0.00034186383313233117,0.9713569278266254,0.9713342664946941,0.0001816814913665,0.00021002824812735687
1.061,0.9691531134712684,0.9672931528313601,0.0002371314815297,0.00023768805137343727,0.958517624081482,0.9594135018094486,0.0003768646075635,0.00034272804978498363,0.9708789549904452,0.9713164111415864,0.000224928515493,0.00021039615596355878
1.062,0.9644233909917964,0.9671806131513773,0.0003429531198832,0.00024028718886759642,0.9607957676345896,0.9594677083123953,0.0004508258631536,0.0003453971315966478,0.9715155256182856,0.9713242195524374,0.0002359731509611,0.00021102768670426092
1.063,0.9660017644186,0.9671343837893076,0.0002606893881494,0.0002407909468745717,0.9560890810989706,0.9593352131275551,0.0005548760437186,0.00035056945041465025,0.9670547605841038,0.9711567897889735,0.000262324094752,0.0002122942646807915
1.064,0.9661480357361264,0.9670957034734965,0.0002300681268869,0.00024052618588721298,0.9560499275180082,0.9592063783977689,0.0004677225332685,0.00035346211912718725,0.967323890956363,0.9710064800308319,0.000259539877568,0.00021346082302372437
1.065,0.96783028733766,0.9671245106838559,0.0002968311750047,0.00024191643253213436,0.9561798529700042,0.9590876911260918,0.000481489559742,0.0003566232905004951,0.9674762373215656,0.9708680391402725,0.0003467635005316,0.00021675224715982813
1.066,0.968511040515334,0.9671788844027374,0.0001972094684756,0.00024081255687638254,0.957734319152074,0.959034617715346,0.0004646143862758,0.0003592897373098463,0.969919577437413,0.9708308445636898,0.0002858657226695,0.0002184587527280222
1.067,0.9672357629223332,0.9671811149329176,0.0002243661337707,0.00024040647235524203,0.959178297930184,0.9590402522335749,0.0004018392686634,0.00036034034302231217,0.9702970889672362,0.9708099129716721,0.0002318284326427,0.0002187888682814812
1.068,0.9669714601716995,0.9671728931775757,0.0002698455349005,0.00024113336278848015,0.9560253434917352,0.9589220205182087,0.000408951975522,0.0003615406302445628,0.9683392449163948,0.9707130240283278,0.000227998697198,0.00021901627146461196
1.069,0.9662597606578958,0.9671370840591569,0.0001818446138154,0.00023966944306070677,0.9601492041617428,0.9589701453669747,0.0004420950541723,0.00036352962836629375,0.9682935841631924,0.9706181440336166,0.000421557091329,0.00022401727936264494
1.07,0.9643203454067706,0.9670266237198477,0.0002662463291672,0.00024032566247076247,0.9561396466740708,0.9588591454182332,0.0004933322681289,0.0003667346318173141,0.966870999032008,0.9704711971708083,0.0005178555466386,0.00023127254522151827
1.071,0.9625766935446024,0.9668521166541518,0.0003130997816017,0.0002421225543012062,0.9559821504328988,0.9587463220854751,0.0003504376163283,0.00036633223637312965,0.970074603938321,0.9704556444950245,0.000170893082837,0.0002297816942984021
1.072,0.964148765828828,0.9667461028962959,0.0001988140443788,0.00024105320837716703,0.9565445076238182,0.9586599764203121,0.000354442017533,0.00036603865072274805,0.9680690662071716,0.9703620531896185,0.0002034047369646,0.00022913041140125345
1.073,0.9637906890486236,0.9666302043140342,0.0002047312587406,0.00024015637011451192,0.9525855278549206,0.958421762751081,0.00038077816946,0.00036640258945701086,0.9688846232006264,0.9703041147586777,0.0001491297450479,0.00022715508630605645
1.074,0.9665754657110728,0.9666280577021533,0.0002345550877198,0.00024001806684550308,0.9578915351960432,0.9584009695136285,0.0005029478813263,0.00036977407814522885,0.9686077929100624,0.9702375923332418,0.0003361700425504,0.00022984681362080131
1.075,0.9662275266680068,0.966612350602775,0.0002791980615353,0.00024098547412181883,0.9575676388587088,0.9583682898801023,0.0002543453506829,0.00036692398610904995,0.9703791512018572,0.9702431436614228,0.0001679885322531,0.0002283194486487207
1.076,0.9637152035555188,0.9664987369930786,0.0003886994644199,0.0002446327331416144,0.9554638785737174,0.9582543913974989,0.0003493201292996,0.0003664893229779417,0.9643259395393718,0.9700110964409502,0.0002816280596155,0.00022963571064793292
1.077,0.9625197634044292,0.9663426988131316,0.0003101017331663,0.00024624925166078133,0.9526381207119232,0.9580341454882607,0.0006688025565871,0.0003739538472647671,0.9671935157639924,0.9699006030810695,0.0002565538300896,0.00023030035557243452
1.078,0.9670762422259038,0.9663714652214757,0.0002176586279505,0.000245543310334585,0.9575853205812276,0.9580165445115143,0.000346835864973,0.0003732842674550781,0.9710740150857758,0.9699466192381169,0.0001674672497959,0.00022874892086186644
